223990,753,7,6
223990,754,1,4
223990,754,3,11
223990,755,5,10
223990,755,7,10
223990,755,7,11
223990,756,3,4
223990,757,2,11
223990,757,3,12
223990,757,3,12
223990,758,7,11
223990,758,9,11
224569,759,7,11
225283,730,7,12
225283,730,7,17
225283,731,4,12
225283,732,3,6
225283,732,3,4
225283,733,2,10
225283,733,2,11
225283,733,2,9
225283,734,1,3
225283,734,2,9
225283,734,4,10
225283,735,4,13
225283,735,8,10
225283,736,2,9
225283,738,0,1
225283,738,1,4
225283,739,3,8
225283,739,3,1
225283,741,1,1
225283,741,3,11
225283,741,3,11
225283,742,1,2
225283,742,2,4
225283,743,7,10
225283,744,5,11
225283,744,7,4
225283,745,8,12
225283,746,2,10
225283,746,3,10
225283,747,3,13
225283,747,7,12
225283,747,7,12
225283,748,0,2
225283,748,3,13
225283,748,5,13
225283,749,5,1
225283,749,5,12
225283,749,7,12
225283,751,5,12
225283,751,5,12
225283,752,0,3
225283,752,1,6
225283,752,7,13
225283,753,2,7
225283,753,3,10
225283,753,7,11
225283,753,7,12
225283,754,1,3
225283,754,4,12
225283,758,4,13
225283,758,7,8
225283,759,4,13
225283,759,7,11
225745,755,13,22
227725,755,13,19
227766,735,2,7
227766,736,0,1
227766,736,7,11
227766,737,7,11
227766,738,7,4
227766,739,1,2
228864,750,12,23
229650,757,13,27
229650,759,7,14
229650,759,7,15
230171,731,7,12
230171,731,7,14
230171,737,13,30
230171,738,6,21
230171,738,7,13
230171,739,7,14
230171,739,8,27
230171,740,7,26
230171,740,12,51
230171,743,11,51
230171,744,7,6
230171,744,7,28
230171,744,8,30
230171,745,9,34
230171,746,11,25
230171,747,2,1
230171,749,0,1
230171,751,11,31
230171,752,7,33
230171,752,8,27
230171,753,0,1
230171,753,7,12
230171,753,8,29
230171,754,0,3
230171,754,7,17
230171,754,7,15
230171,755,7,12
230171,756,1,6
230171,756,4,6
230171,756,6,11
230171,757,2,6
230171,757,2,6
230171,758,0,3
230171,758,1,1
230171,758,3,7
230171,759,7,12
230171,759,7,13
230179,747,6,19
230179,747,7,5
230179,748,3,4
230179,748,7,13
230179,749,3,7
230179,749,7,8
230179,750,2,1
230179,751,0,1
230179,751,0,1
230179,751,3,10
230179,752,0,1
230179,752,1,2
230179,752,2,9
230179,753,1,3
230179,753,7,13
230179,754,1,1
230179,754,3,11
230179,754,3,13
230179,754,5,9
230179,756,1,1
230179,756,7,11
230179,757,7,11
230179,758,3,12
230179,758,7,7
230179,759,0,1
230578,759,0,1
230578,759,7,9
231150,730,2,11
231150,730,2,10
231150,730,7,11
231150,731,2,1
231150,732,6,12
231150,732,7,13
231150,733,2,7
231150,733,7,14
231150,734,12,29
231150,735,6,24
234792,737,11,52
234792,738,7,33
234792,738,8,26
234792,739,2,8
234792,739,7,9
234792,739,7,22
234792,740,3,8
234792,740,7,24
234792,740,7,16
234792,741,12,34
236556,730,1,6
236556,730,1,6
236556,730,2,6
236556,730,2,10
236556,731,1,6
236556,731,1,6
236556,731,2,6
236556,731,3,6
236556,732,1,2
236556,732,2,7
236556,732,2,9
236556,733,7,11
236556,733,7,11
236556,734,7,7
236556,735,1,3
244557,732,5,7
244557,733,0,2
244557,733,1,2
244557,733,2,4
244557,734,7,11
244557,734,7,12
244557,735,7,8
246863,736,0,1
246863,736,7,14
246863,737,8,14
246863,738,2,3
246863,738,7,6
246863,738,7,14
246863,740,7,9
246863,741,0,1
246863,741,7,9
246863,742,7,12
246863,742,7,12
246863,742,7,12
246863,743,12,25
246863,745,7,21
247162,730,0,3
247162,730,7,14
247162,731,3,11
247162,731,4,10
247162,731,7,15
247162,732,2,4
247162,732,7,9
247162,733,7,10
247162,734,7,6
