5698584,72,1/20/2010,11:04:06 PM,7,25
5698580,72,1/20/2010,11:04:45 PM,7,25
5698576,72,1/20/2010,11:05:32 PM,7,25
5698572,72,1/20/2010,11:06:44 PM,4,25
5698568,72,1/20/2010,11:07:57 PM,7,25
5698564,72,1/20/2010,11:09:46 PM,12,32
5698560,72,1/20/2010,11:12:46 PM,936,25
5698556,72,1/20/2010,11:13:47 PM,6,25
5698552,72,1/20/2010,11:14:24 PM,6,25
5698548,72,1/20/2010,11:15:22 PM,12,25
5698544,72,1/20/2010,11:17:53 PM,7,25
5698540,72,1/20/2010,11:18:53 PM,4,25
5698536,72,1/20/2010,11:19:55 PM,6,25
5698532,72,1/20/2010,11:20:39 PM,6,25
5698528,72,1/20/2010,11:21:45 PM,6,25
5698524,72,1/20/2010,11:24:03 PM,6,25
5698520,72,1/20/2010,11:24:51 PM,3,25
5698516,72,1/20/2010,11:25:32 PM,3,25
5698512,72,1/20/2010,11:41:37 PM,7,25
5698508,72,1/20/2010,11:44:49 PM,12,32
5698504,72,1/20/2010,11:45:52 PM,5,25
5698500,72,1/20/2010,11:48:40 PM,3,25
5698496,72,1/21/2010,12:37:47 AM,7,32
5698492,72,1/21/2010,12:38:53 AM,3,32
5698488,72,1/21/2010,12:41:09 AM,3,32
5696140,72,9/4/2010,2:21:45 AM,7,32
5696136,72,9/4/2010,2:23:19 AM,3,32
5696132,72,9/4/2010,2:25:28 AM,936,32
5696128,72,9/4/2010,2:27:16 AM,4,32
5696124,72,9/4/2010,4:26:38 AM,4,32
5696120,72,9/4/2010,4:29:29 AM,7,32
5696116,72,9/4/2010,4:30:45 AM,936,32
5696112,72,9/4/2010,5:23:19 AM,7,32
5696108,72,9/4/2010,5:24:34 AM,7,32
5696104,72,9/4/2010,5:27:33 AM,12,32
5696100,72,9/4/2010,5:28:34 AM,3,32
5696096,72,9/4/2010,5:30:52 AM,12,32
5696092,72,9/4/2010,5:32:16 AM,12,32
5696088,72,9/4/2010,5:33:09 AM,12,32
5696084,72,9/4/2010,5:34:10 AM,12,32
5696080,72,9/4/2010,5:35:56 AM,133,32
5696076,72,9/4/2010,5:37:02 AM,12,32
5696072,72,9/4/2010,5:38:26 AM,936,32
5696068,72,9/4/2010,5:39:28 AM,7,32
5696064,72,9/4/2010,5:40:51 AM,5,32
5696059,72,9/4/2010,5:41:46 AM,5,32
5696055,72,9/4/2010,5:42:26 AM,5,32
5696051,72,9/4/2010,5:43:06 AM,5,32
5696047,72,9/4/2010,5:44:14 AM,12,32
5696043,72,9/4/2010,5:46:02 AM,6,32
5696039,72,9/4/2010,5:48:06 AM,7,32
5696035,72,9/4/2010,5:48:47 AM,7,32
5696031,72,9/4/2010,5:49:19 AM,7,32
5696027,72,9/4/2010,5:50:08 AM,7,32
5696023,72,9/4/2010,1:50:46 PM,936,32
5696019,72,9/4/2010,1:51:20 PM,936,32
5696015,72,9/4/2010,1:52:11 PM,5,32
5696011,72,9/4/2010,1:52:51 PM,936,32
5696007,72,9/4/2010,1:53:49 PM,936,32
5696003,72,9/4/2010,1:54:38 PM,936,32
5695999,72,9/4/2010,1:55:18 PM,12,32
5695995,72,9/4/2010,1:55:56 PM,12,32
5695991,72,9/4/2010,1:56:37 PM,12,32
5695987,72,9/4/2010,1:57:13 PM,12,32
5695983,72,9/4/2010,1:57:43 PM,12,32
5695979,72,9/4/2010,1:58:30 PM,12,32
5695975,72,9/4/2010,1:59:46 PM,12,32
5695971,72,9/4/2010,2:00:30 PM,12,32
5695967,72,9/4/2010,2:01:30 PM,12,32
5695963,72,9/4/2010,2:02:10 PM,12,32
5695959,72,9/4/2010,2:03:09 PM,12,32
5695955,72,9/4/2010,2:03:55 PM,12,32
5695951,72,9/4/2010,2:06:42 PM,12,32
5695947,72,9/4/2010,2:07:45 PM,12,32
5695943,72,9/4/2010,2:08:22 PM,12,32
5695939,72,9/4/2010,2:09:19 PM,12,32
5695935,72,9/4/2010,2:10:14 PM,12,32
5695931,72,9/4/2010,2:11:13 PM,7,32
5695927,72,9/4/2010,2:11:52 PM,7,32
5695923,72,9/4/2010,2:12:29 PM,7,32
5695919,72,9/4/2010,2:14:03 PM,7,32
5695915,72,9/4/2010,2:14:54 PM,7,32
5695911,72,9/4/2010,2:15:34 PM,7,32
5695907,72,9/4/2010,2:16:19 PM,4,32
5695903,72,9/4/2010,2:17:12 PM,4,32
5695899,72,9/4/2010,2:18:04 PM,4,32
5695895,72,9/4/2010,2:18:50 PM,4,32
5695891,72,9/4/2010,2:20:04 PM,4,32
5695887,72,9/4/2010,2:20:45 PM,4,32
5695883,72,9/4/2010,2:21:21 PM,4,32
5695879,72,9/4/2010,2:22:27 PM,4,32
5695875,72,9/4/2010,2:24:30 PM,5,32
5695870,72,9/4/2010,2:25:52 PM,5,32
5695866,72,9/4/2010,2:26:44 PM,12,32
5695862,72,9/4/2010,2:27:28 PM,6,32
5695858,72,9/4/2010,2:28:06 PM,6,32
5695854,72,9/4/2010,2:28:43 PM,6,32
5695850,72,9/4/2010,2:29:23 PM,6,32
5695846,72,9/4/2010,2:30:02 PM,6,32
5695842,72,9/4/2010,2:30:55 PM,3,32
5695838,72,9/4/2010,5:06:43 PM,4,25
5695834,72,9/4/2010,6:15:55 PM,5,25
5695830,72,9/4/2010,6:19:31 PM,7,25
5695826,72,9/4/2010,6:23:03 PM,6,25
5695822,72,9/4/2010,6:24:03 PM,6,25
5695818,72,9/4/2010,6:44:07 PM,6,25
5695814,72,9/4/2010,10:38:56 PM,6,25
5695810,72,9/5/2010,12:44:42 AM,205,25
5695806,72,9/5/2010,1:05:03 AM,6,25
5695802,72,9/5/2010,1:06:46 AM,4,25
5695798,72,9/5/2010,1:07:55 AM,7,25
5695794,72,9/5/2010,1:08:58 AM,930,25
5695790,72,9/5/2010,1:09:50 AM,7,25
5695786,72,9/5/2010,1:11:52 AM,5,25
5695782,72,9/5/2010,1:14:13 AM,4,25
5695756,72,9/5/2010,7:11:09 PM,205,18
5695750,72,9/5/2010,7:14:04 PM,4,18
5695746,72,9/5/2010,7:31:28 PM,5,25
5694534,72,10/27/2010,1:39:18 PM,3,34
5694530,72,10/27/2010,2:49:28 PM,7,25
5694526,72,10/27/2010,3:05:26 PM,12,25
5694522,72,10/27/2010,3:07:51 PM,12,25
5694518,72,10/27/2010,3:10:04 PM,6,25
5694514,72,10/27/2010,7:17:57 PM,4,32
5694510,72,10/27/2010,7:19:08 PM,5,32
5694506,72,10/27/2010,7:20:05 PM,5,32
5694502,72,10/28/2010,3:57:26 AM,7,25
5694498,72,10/28/2010,3:57:52 AM,12,32
5694494,72,10/28/2010,3:58:50 AM,7,25
5694490,72,10/28/2010,3:59:50 AM,7,32
5694486,72,10/28/2010,4:00:19 AM,127,32
5694482,72,10/28/2010,4:00:50 AM,6,32
5694478,72,10/28/2010,4:01:17 AM,936,32
5694474,72,10/28/2010,4:01:55 AM,936,32
5694470,72,10/28/2010,4:05:14 AM,936,25
5694466,72,10/28/2010,4:05:44 AM,936,25
5694462,72,10/28/2010,4:06:14 AM,21,32
5694458,72,10/28/2010,4:06:49 AM,936,25
5694454,72,10/28/2010,4:07:19 AM,936,32
5694450,72,10/28/2010,4:07:49 AM,936,25
5694446,72,10/28/2010,4:08:16 AM,936,25
5694442,72,10/28/2010,4:08:46 AM,5,25
5694438,72,10/28/2010,4:09:20 AM,936,32
5694434,72,10/28/2010,4:09:57 AM,12,32
5694430,72,10/28/2010,4:10:26 AM,12,25
5694426,72,10/28/2010,4:11:01 AM,12,25
5694422,72,10/28/2010,4:11:31 AM,12,32
5694418,72,10/28/2010,4:12:03 AM,12,25
5694414,72,10/28/2010,4:12:43 AM,12,32
5694410,72,10/28/2010,4:13:13 AM,12,25
5694406,72,10/28/2010,4:14:12 AM,12,32
5694402,72,10/28/2010,4:14:40 AM,12,25
5694398,72,10/28/2010,4:15:26 AM,12,32
5694394,72,10/28/2010,4:16:22 AM,12,32
5694390,72,10/28/2010,4:16:57 AM,127,32
5694386,72,10/28/2010,4:17:23 AM,12,32
5694382,72,10/28/2010,4:18:02 AM,133,32
5694378,72,10/28/2010,4:18:29 AM,12,32
5694374,72,10/28/2010,4:18:55 AM,12,32
5694370,72,10/28/2010,4:19:43 AM,12,32
5694366,72,10/28/2010,4:20:13 AM,12,25
5694362,72,10/28/2010,4:20:43 AM,12,32
5694358,72,10/28/2010,4:21:13 AM,12,32
5694354,72,10/28/2010,4:22:17 AM,7,25
5694350,72,10/28/2010,4:23:05 AM,7,25
5694346,72,10/28/2010,4:23:41 AM,7,25
5694342,72,10/28/2010,4:24:10 AM,7,25
5694338,72,10/28/2010,4:24:39 AM,7,25
5694334,72,10/28/2010,4:25:15 AM,4,25
5694330,72,10/28/2010,4:25:48 AM,4,32
5694326,72,10/28/2010,4:26:27 AM,4,25
5694322,72,10/28/2010,4:27:28 AM,6,32
5694317,72,10/28/2010,11:56:02 AM,936,25
5694313,72,10/28/2010,11:56:46 AM,936,32
5694309,72,10/28/2010,11:57:18 AM,936,32
5694305,72,10/28/2010,11:57:47 AM,936,32
5694301,72,10/28/2010,11:58:17 AM,936,32
5694297,72,10/28/2010,11:58:49 AM,936,25
5694293,72,10/28/2010,11:59:23 AM,936,25
5694289,72,10/28/2010,11:59:56 AM,936,25
5694285,72,10/28/2010,12:02:12 PM,5,32
5694281,72,10/28/2010,12:02:50 PM,12,32
5694277,72,10/28/2010,12:03:47 PM,3,32
5694273,72,10/28/2010,12:05:06 PM,936,32
5694269,72,10/28/2010,12:06:17 PM,4,25
5694265,72,10/28/2010,12:07:23 PM,12,25
5694261,72,10/28/2010,12:08:23 PM,12,25
5694257,72,10/28/2010,12:10:16 PM,5,32
5694252,72,10/28/2010,12:11:17 PM,5,32
5694248,72,10/29/2010,1:17:11 AM,7,25
5694244,72,10/29/2010,1:18:24 AM,12,25
5694240,72,10/29/2010,1:19:08 AM,12,25
5694236,72,10/29/2010,1:19:46 AM,12,32
5694232,72,10/29/2010,1:20:45 AM,12,32
5694228,72,10/29/2010,1:22:13 AM,7,25
5694224,72,10/29/2010,1:23:20 AM,4,25
5694220,72,10/29/2010,1:23:59 AM,4,25
5694216,72,10/29/2010,1:25:00 AM,4,32
5694212,72,10/29/2010,1:25:32 AM,4,25
5694208,72,10/29/2010,1:26:08 AM,4,25
5694204,72,10/29/2010,1:27:22 AM,5,25
5694200,72,10/29/2010,1:28:03 AM,5,32
5694196,72,10/29/2010,1:28:41 AM,5,25
5694192,72,10/29/2010,1:29:15 AM,5,32
5694188,72,10/29/2010,1:30:16 AM,12,32
5694184,72,10/29/2010,1:31:03 AM,5,32
5694180,72,10/29/2010,1:31:58 AM,6,25
5694175,72,10/29/2010,1:32:38 AM,218,25
5694171,72,10/29/2010,1:33:13 AM,6,32
5694167,72,10/29/2010,1:33:47 AM,6,32
5694163,72,10/29/2010,1:34:37 AM,6,25
5694159,72,10/29/2010,1:35:10 AM,6,32
5694155,72,10/29/2010,1:35:43 AM,3,25
5694151,72,10/29/2010,1:36:16 AM,3,25
5694147,72,10/29/2010,1:36:50 AM,3,25
5694143,72,10/29/2010,1:37:34 AM,3,25
5694139,72,10/29/2010,1:38:07 AM,3,32
5694135,72,10/29/2010,1:39:05 AM,3,25
5694131,72,10/29/2010,1:39:34 AM,3,32
5694127,72,10/29/2010,1:40:16 AM,3,32
5694123,72,10/29/2010,1:40:48 AM,3,25
5694119,72,10/29/2010,7:19:30 PM,4,25
5694115,72,10/30/2010,1:22:08 PM,936,32
5694111,72,10/30/2010,1:23:42 PM,12,32
5694107,72,10/30/2010,1:24:58 PM,7,32
5694103,72,10/30/2010,1:25:38 PM,7,32
5694099,72,10/30/2010,1:26:54 PM,4,25
5694095,72,10/30/2010,1:27:52 PM,4,32
5694091,72,10/30/2010,1:29:05 PM,7,32
5694087,72,10/30/2010,1:29:40 PM,6,32
5694083,72,10/30/2010,1:30:37 PM,3,32
5694079,72,10/30/2010,1:31:48 PM,6,32
5694075,72,10/30/2010,1:32:23 PM,7,25
5694071,72,10/30/2010,1:33:06 PM,936,32
5694067,72,10/30/2010,1:37:42 PM,936,32
5694063,72,10/30/2010,1:38:13 PM,934,25
5694059,72,10/30/2010,1:40:07 PM,7,25
5694055,72,10/30/2010,1:40:58 PM,936,25
5694051,72,10/30/2010,1:41:39 PM,936,25
5694047,72,10/30/2010,3:08:53 PM,7,25
5694043,72,10/30/2010,3:09:31 PM,7,25
5694039,72,10/30/2010,3:10:05 PM,7,25
5694035,72,10/30/2010,3:10:50 PM,936,25
5694031,72,10/30/2010,3:11:25 PM,21,25
5694027,72,10/30/2010,3:12:12 PM,934,25
5694023,72,10/30/2010,3:12:49 PM,12,25
5694019,72,10/30/2010,3:13:54 PM,12,25
5694015,72,10/30/2010,3:15:06 PM,127,25
5694011,72,10/30/2010,3:15:51 PM,12,25
5694007,72,10/30/2010,3:23:50 PM,12,25
5694003,72,10/30/2010,3:25:25 PM,7,25
5693999,72,10/30/2010,3:25:57 PM,7,25
5693995,72,10/30/2010,3:26:55 PM,4,25
5693991,72,10/30/2010,3:27:47 PM,4,25
5693987,72,10/30/2010,3:29:13 PM,5,25
5693983,72,10/30/2010,3:30:16 PM,6,25
5693979,72,10/30/2010,3:30:57 PM,6,25
5693972,72,10/30/2010,3:32:05 PM,6,25
5693968,72,10/30/2010,3:32:56 PM,3,25
5693964,72,10/30/2010,3:33:26 PM,3,25
5693959,72,10/30/2010,3:34:16 PM,3,25
1800285,97,11/14/2010,2:55:45 PM,7,25
1800280,97,11/14/2010,9:42:00 PM,7,25
1800276,97,11/14/2010,11:15:00 PM,6,25
1800269,97,11/16/2010,2:33:12 AM,4,32
1800265,97,11/16/2010,3:05:47 PM,12,32
1800261,97,11/16/2010,7:19:02 PM,12,32
9288268,108,6/12/2009,4:23:52 PM,936,25
9288264,108,6/12/2009,4:28:41 PM,936,25
9288260,108,6/12/2009,7:11:13 PM,5,25
9288255,108,6/12/2009,9:20:40 PM,12,32
9288252,108,6/12/2009,9:47:09 PM,5,32
4925437,110,10/13/2009,5:56:02 PM,936,25
4925433,110,10/13/2009,10:53:11 PM,7,25
4925429,110,10/13/2009,11:05:08 PM,6,25
4925425,110,10/13/2009,11:11:41 PM,4,25
4925421,110,10/13/2009,11:15:31 PM,6,25
4925416,110,10/13/2009,11:25:26 PM,4,25
4925412,110,10/14/2009,5:00:41 PM,6,25
4925408,110,10/14/2009,5:04:23 PM,7,25
4925404,110,10/14/2009,5:12:38 PM,6,25
4925400,110,10/14/2009,9:31:11 PM,6,25
4925396,110,10/15/2009,4:16:26 PM,6,25
4925392,110,10/15/2009,10:35:23 PM,7,25
4925388,110,10/16/2009,1:06:41 PM,7,25
4925384,110,10/16/2009,3:57:03 PM,7,25
4925354,110,10/21/2009,12:39:05 PM,5,25
4925349,110,10/21/2009,6:28:15 PM,6,25
4925342,110,10/23/2009,12:28:42 AM,7,25
4925338,110,10/23/2009,12:54:05 PM,7,25
4925334,110,10/23/2009,6:38:52 PM,936,25
4925329,110,10/23/2009,9:44:35 PM,6,25
4925308,110,10/29/2009,3:35:52 PM,936,25
4925304,110,10/29/2009,8:57:31 PM,7,18
4925298,110,10/31/2009,1:15:21 AM,4,25
4925294,110,10/31/2009,7:24:47 PM,936,25
4925290,110,10/31/2009,7:29:11 PM,12,25
4925286,110,10/31/2009,7:42:42 PM,5,25
4925282,110,10/31/2009,7:55:10 PM,12,32
4925278,110,10/31/2009,8:08:11 PM,205,32
4925274,110,10/31/2009,8:14:57 PM,936,32
4925270,110,10/31/2009,8:18:34 PM,936,32
4925266,110,10/31/2009,8:43:07 PM,12,32
4925262,110,10/31/2009,8:48:29 PM,12,32
4925258,110,10/31/2009,9:02:29 PM,5,32
4925254,110,10/31/2009,9:06:05 PM,3,32
4925250,110,10/31/2009,9:20:13 PM,5,32
4925178,110,11/21/2009,5:52:42 AM,5,25
4925174,110,11/21/2009,5:55:34 PM,5,25
4925170,110,11/21/2009,6:08:19 PM,4,25
4925166,110,11/21/2009,6:29:25 PM,7,25
4925162,110,11/21/2009,11:34:00 PM,6,25
4925112,110,12/11/2009,4:06:11 AM,7,25
4925108,110,12/11/2009,2:10:48 PM,7,25
887920,120,10/7/2010,4:45:33 PM,3,34
887916,120,10/7/2010,6:34:21 PM,7,32
887912,120,10/7/2010,7:48:00 PM,218,32
887908,120,10/7/2010,9:32:27 PM,936,32
887904,120,10/7/2010,9:34:15 PM,5,32
887900,120,10/7/2010,9:42:01 PM,6,32
887896,120,10/7/2010,9:44:11 PM,7,32
887892,120,10/7/2010,9:47:10 PM,3,32
887888,120,10/7/2010,10:10:02 PM,5,32
887884,120,10/7/2010,10:18:36 PM,5,32
887880,120,10/7/2010,10:30:45 PM,3,25
887876,120,10/7/2010,10:54:38 PM,7,25
887872,120,10/7/2010,11:17:39 PM,936,32
887868,120,10/7/2010,11:39:21 PM,12,32
887864,120,10/8/2010,2:55:05 AM,12,32
887860,120,10/8/2010,3:27:19 AM,3,32
887856,120,10/8/2010,3:59:42 AM,4,32
887852,120,10/8/2010,4:07:52 AM,936,32
887848,120,10/8/2010,4:11:46 AM,5,32
887844,120,10/8/2010,4:14:58 AM,7,32
887840,120,10/8/2010,4:17:21 AM,6,32
887836,120,10/8/2010,4:19:20 AM,7,32
887832,120,10/8/2010,2:59:10 PM,12,25
887828,120,10/8/2010,3:05:01 PM,936,25
887824,120,10/8/2010,3:55:05 PM,7,25
887820,120,10/8/2010,4:25:01 PM,4,25
887816,120,10/8/2010,4:27:27 PM,12,25
887812,120,10/8/2010,4:32:12 PM,6,25
887808,120,10/8/2010,4:39:55 PM,6,25
887804,120,10/8/2010,4:43:32 PM,12,25
887800,120,10/8/2010,4:46:42 PM,7,25
887791,120,10/8/2010,5:01:02 PM,6,25
887787,120,10/8/2010,5:05:21 PM,5,25
887782,120,10/8/2010,5:29:14 PM,7,25
887777,120,10/8/2010,5:35:10 PM,3,25
887773,120,10/8/2010,5:41:09 PM,6,25
887769,120,10/8/2010,5:56:42 PM,936,25
887764,120,10/8/2010,6:14:42 PM,5,25
887760,120,10/8/2010,6:25:21 PM,5,24
887755,120,10/8/2010,7:22:49 PM,5,25
887751,120,10/8/2010,8:37:59 PM,5,25
887747,120,10/8/2010,8:40:56 PM,936,25
887743,120,10/8/2010,8:45:45 PM,936,25
887739,120,10/8/2010,8:51:39 PM,12,25
887735,120,10/8/2010,8:54:37 PM,12,25
887731,120,10/8/2010,9:34:10 PM,5,25
887727,120,10/8/2010,9:45:50 PM,7,25
887723,120,10/8/2010,9:48:12 PM,6,25
887717,120,10/8/2010,9:50:23 PM,7,25
887713,120,10/8/2010,9:51:52 PM,7,25
887709,120,10/8/2010,9:57:38 PM,4,25
887705,120,10/8/2010,10:15:11 PM,6,25
887701,120,10/8/2010,10:29:15 PM,936,25
887697,120,10/9/2010,2:16:40 AM,12,32
887693,120,10/9/2010,2:20:38 AM,12,32
887689,120,10/9/2010,3:39:21 AM,205,32
887685,120,10/9/2010,2:58:45 PM,3,25
887681,120,10/9/2010,3:09:08 PM,936,25
887677,120,10/9/2010,3:28:05 PM,936,25
887673,120,10/9/2010,4:45:05 PM,5,25
887669,120,10/9/2010,6:52:45 PM,936,25
887665,120,10/9/2010,7:10:47 PM,7,25
887661,120,10/9/2010,8:59:56 PM,936,25
887657,120,10/9/2010,9:08:21 PM,936,25
887653,120,10/9/2010,9:12:57 PM,936,25
887649,120,10/9/2010,9:14:45 PM,5,25
887645,120,10/9/2010,9:40:04 PM,5,25
887641,120,10/9/2010,9:48:01 PM,7,25
887636,120,10/9/2010,9:54:21 PM,7,25
887632,120,10/9/2010,9:57:58 PM,5,25
887628,120,10/9/2010,10:03:51 PM,12,25
887624,120,10/9/2010,10:06:57 PM,3,25
887620,120,10/9/2010,10:12:08 PM,6,25
887616,120,10/9/2010,10:37:44 PM,6,25
887612,120,10/9/2010,11:42:41 PM,6,25
887608,120,10/9/2010,11:49:05 PM,6,25
887603,120,10/9/2010,11:53:26 PM,6,25
887599,120,10/9/2010,11:59:37 PM,6,25
887595,120,10/10/2010,12:19:39 AM,6,25
887591,120,10/10/2010,12:21:39 AM,6,25
887587,120,10/10/2010,12:50:40 AM,12,32
887583,120,10/10/2010,1:31:55 AM,936,32
887579,120,10/10/2010,1:49:47 AM,6,32
887575,120,10/10/2010,1:57:01 AM,936,32
887571,120,10/10/2010,2:33:58 PM,3,32
887565,120,10/10/2010,6:00:58 PM,5,32
887561,120,10/10/2010,6:05:40 PM,12,32
887557,120,10/10/2010,6:30:21 PM,5,32
887553,120,10/10/2010,6:32:46 PM,5,32
887549,120,10/10/2010,6:35:38 PM,5,32
887545,120,10/10/2010,6:47:02 PM,12,32
887541,120,10/10/2010,7:28:51 PM,21,32
887537,120,10/10/2010,7:42:42 PM,5,32
887533,120,10/10/2010,7:45:25 PM,3,32
887529,120,10/10/2010,8:10:43 PM,5,32
887525,120,10/10/2010,8:24:14 PM,12,32
887521,120,10/10/2010,8:37:26 PM,5,32
887517,120,10/10/2010,9:02:03 PM,12,32
887512,120,10/10/2010,9:13:27 PM,5,32
887508,120,10/10/2010,9:20:40 PM,5,32
887504,120,10/10/2010,9:27:39 PM,3,32
887500,120,10/10/2010,9:32:24 PM,5,32
887496,120,10/10/2010,9:35:18 PM,5,32
887492,120,10/10/2010,9:39:08 PM,5,32
887488,120,10/10/2010,9:42:18 PM,6,32
887484,120,10/10/2010,10:11:05 PM,6,32
887480,120,10/10/2010,10:14:12 PM,6,32
887476,120,10/11/2010,1:43:55 AM,7,25
887472,120,10/11/2010,2:05:12 AM,3,25
887468,120,10/11/2010,2:40:47 AM,3,32
887464,120,10/11/2010,4:25:55 AM,3,32
887460,120,10/11/2010,4:31:12 AM,5,32
887455,120,10/11/2010,5:08:29 AM,12,32
887451,120,10/11/2010,3:35:23 PM,12,32
887447,120,10/11/2010,3:41:45 PM,936,32
887443,120,10/11/2010,3:45:40 PM,7,32
887439,120,10/11/2010,4:13:29 PM,5,32
887435,120,10/11/2010,5:09:06 PM,3,32
887431,120,10/11/2010,5:20:34 PM,5,32
887427,120,10/11/2010,5:22:42 PM,5,33
887423,120,10/11/2010,5:25:23 PM,5,32
887419,120,10/11/2010,5:27:54 PM,5,32
