10,9,17,6,6,6,6,7,32
9,17,6,6,6,6,7,11,32
17,6,6,6,6,7,11,2,32
6,6,6,6,7,11,2,4,32
6,6,6,7,11,2,4,6,32
6,6,7,11,2,4,6,6,32
6,7,11,2,4,6,6,6,32
7,11,2,4,6,6,6,17,32
13,17,11,4,21,4,2,11,25
17,11,4,21,4,2,11,8,25
11,4,21,4,2,11,8,5,25
4,21,4,2,11,8,5,4,25
21,4,2,11,8,5,4,4,25
4,2,11,8,5,4,4,11,25
2,11,8,5,4,4,11,22,25
11,8,5,4,4,11,22,4,25
8,5,4,4,11,22,4,11,4
5,4,4,11,22,4,11,12,11
5,4,23,9,24,11,2,12,34
4,8,4,4,16,6,1,1,25
8,4,4,16,6,1,1,1,32
4,4,16,6,1,1,1,1,25
4,16,6,1,1,1,1,22,32
16,6,1,1,1,1,22,1,32
6,1,1,1,1,22,1,1,32
1,1,1,1,22,1,1,1,32
1,1,1,22,1,1,1,1,32
1,1,22,1,1,1,1,12,25
1,22,1,1,1,1,12,1,25
22,1,1,1,1,12,1,9,32
1,1,1,1,12,1,9,9,25
1,1,1,12,1,9,9,9,32
1,1,12,1,9,9,9,19,25
1,12,1,9,9,9,19,9,25
12,1,9,9,9,19,9,9,25
1,9,9,9,19,9,9,9,32
9,9,9,19,9,9,9,9,32
9,9,19,9,9,9,9,9,25
9,19,9,9,9,9,9,8,25
19,9,9,9,9,9,8,8,32
9,9,9,9,9,8,8,16,25
9,9,9,9,8,8,16,8,32
9,9,9,8,8,16,8,20,25
9,9,8,8,16,8,20,8,32
9,8,8,16,8,20,8,8,25
8,8,16,8,20,8,8,8,32
8,16,8,20,8,8,8,8,32
16,8,20,8,8,8,8,8,32
8,20,8,8,8,8,8,8,32
20,8,8,8,8,8,8,4,32
8,8,8,8,8,8,4,4,32
8,8,8,8,8,4,4,15,32
8,8,8,8,4,4,15,4,32
8,8,8,4,4,15,4,4,25
8,8,4,4,15,4,4,11,32
8,4,4,15,4,4,11,11,32
4,4,15,4,4,11,11,11,25
4,15,4,4,11,11,11,6,25
15,4,4,11,11,11,6,1,25
4,4,11,11,11,6,1,1,25
4,11,11,11,6,1,1,1,25
11,11,11,6,1,1,1,1,25
11,11,6,1,1,1,1,1,32
11,6,1,1,1,1,1,1,25
6,1,1,1,1,1,1,1,32
1,1,1,1,1,1,1,1,25
1,1,1,1,1,1,1,25,32
1,1,1,1,1,1,25,8,32
1,1,1,1,1,25,8,7,32
1,1,1,1,25,8,7,1,32
1,1,1,25,8,7,1,11,25
1,1,25,8,7,1,11,9,25
1,25,8,7,1,11,9,8,25
25,8,7,1,11,9,8,10,32
8,7,1,11,9,8,10,10,32
4,23,8,8,8,4,11,11,25
23,8,8,8,4,11,11,11,25
8,8,8,4,11,11,11,11,25
8,8,4,11,11,11,11,11,32
8,4,11,11,11,11,11,10,32
4,11,11,11,11,11,10,2,25
11,11,11,11,11,10,2,2,25
11,11,11,11,10,2,2,10,25
11,11,11,10,2,2,10,8,32
11,11,10,2,2,10,8,12,25
11,10,2,2,10,8,12,17,25
10,2,2,10,8,12,17,18,25
2,2,10,8,12,17,18,17,32
2,10,8,12,17,18,17,6,25
10,8,12,17,18,17,6,6,32
8,12,17,18,17,6,6,17,32
12,17,18,17,6,6,17,7,32
17,18,17,6,6,17,7,5,25
18,17,6,6,17,7,5,5,25
17,6,6,17,7,5,5,5,32
6,6,17,7,5,5,5,7,32
6,17,7,5,5,5,7,5,25
17,7,5,5,5,7,5,5,32
7,5,5,5,7,5,5,7,25
5,5,5,7,5,5,7,7,25
5,5,7,5,5,7,7,11,25
1,8,4,4,11,11,14,6,32
8,4,4,11,11,14,6,5,32
4,4,11,11,14,6,5,17,32
4,11,11,14,6,5,17,4,32
11,11,14,6,5,17,4,1,25
11,14,6,5,17,4,1,1,32
14,6,5,17,4,1,1,26,32
6,5,17,4,1,1,26,4,32
5,17,4,1,1,26,4,1,32
17,4,1,1,26,4,1,1,32
4,1,1,26,4,1,1,4,25
1,1,26,4,1,1,4,4,32
1,26,4,1,1,4,4,4,32
26,4,1,1,4,4,4,1,25
4,1,1,4,4,4,1,22,25
1,1,4,4,4,1,22,26,25
1,4,4,4,1,22,26,9,25
4,4,4,1,22,26,9,9,25
4,4,1,22,26,9,9,16,25
4,1,22,26,9,9,16,8,25
1,22,26,9,9,16,8,8,25
22,26,9,9,16,8,8,14,25
26,9,9,16,8,8,14,4,25
9,9,16,8,8,14,4,11,25
9,16,8,8,14,4,11,11,25
16,8,8,14,4,11,11,2,25
8,8,14,4,11,11,2,6,25
8,14,4,11,11,2,6,6,25
14,4,11,11,2,6,6,6,25
4,11,11,2,6,6,6,5,25
11,11,2,6,6,6,5,5,25
11,2,6,6,6,5,5,7,25
4,27,27,7,4,7,7,27,23
27,27,7,4,7,7,27,6,15
27,7,4,7,7,27,6,7,15
7,4,7,7,27,6,7,6,15
6,4,4,13,5,11,15,4,22
4,4,13,5,11,15,4,11,22
4,13,5,11,15,4,11,11,22
7,4,28,6,1,15,27,4,23
4,28,6,1,15,27,4,5,15
28,6,1,15,27,4,5,11,16
6,1,15,27,4,5,11,7,16
11,1,9,2,8,13,1,1,25
1,9,2,8,13,1,1,9,25
9,2,8,13,1,1,9,9,25
2,8,13,1,1,9,9,2,25
8,13,1,1,9,9,2,5,32
13,1,1,9,9,2,5,10,32
5,7,17,1,12,14,6,6,33
7,17,1,12,14,6,6,5,32
17,1,12,14,6,6,5,7,32
1,12,14,6,6,5,7,5,32
12,14,6,6,5,7,5,1,32
14,6,6,5,7,5,1,9,32
6,6,5,7,5,1,9,1,32
8,8,8,12,1,17,4,4,32
8,8,12,1,17,4,4,16,32
8,12,1,17,4,4,16,10,32
12,1,17,4,4,16,10,12,32
1,17,4,4,16,10,12,8,32
17,4,4,16,10,12,8,8,32
4,4,16,10,12,8,8,8,32
4,16,10,12,8,8,8,8,32
16,10,12,8,8,8,8,7,25
10,12,8,8,8,8,7,4,25
12,8,8,8,8,7,4,6,25
8,8,8,8,7,4,6,12,25
8,8,8,7,4,6,12,12,25
8,8,7,4,6,12,12,8,25
8,7,4,6,12,12,8,12,25
7,4,6,12,12,8,12,1,25
4,6,12,12,8,12,1,5,25
6,12,12,8,12,1,5,9,25
12,12,8,12,1,5,9,12,25
12,8,12,1,5,9,12,6,25
8,12,1,5,9,12,6,1,25
12,1,5,9,12,6,1,12,25
1,5,9,12,6,1,12,12,25
5,9,12,6,1,12,12,5,25
9,12,6,1,12,12,5,9,24
12,6,1,12,12,5,9,2,17
6,1,12,12,5,9,2,4,25
1,12,12,5,9,2,4,1,25
12,12,5,9,2,4,1,4,25
12,5,9,2,4,1,4,1,25
5,9,2,4,1,4,1,4,25
9,2,4,1,4,1,4,4,25
8,8,1,1,5,18,6,4,32
8,1,1,5,18,6,4,1,32
1,1,5,18,6,4,1,11,32
1,5,18,6,4,1,11,10,25
5,18,6,4,1,11,10,1,25
18,6,4,1,11,10,1,12,25
6,4,1,11,10,1,12,18,25
4,1,11,10,1,12,18,2,25
1,11,10,1,12,18,2,15,25
11,10,1,12,18,2,15,11,25
10,1,12,18,2,15,11,8,25
1,12,18,2,15,11,8,7,25
12,18,2,15,11,8,7,17,25
18,2,15,11,8,7,17,4,25
2,15,11,8,7,17,4,4,25
15,11,8,7,17,4,4,6,25
11,8,7,17,4,4,6,17,25
8,7,17,4,4,6,17,6,25
4,6,9,7,4,6,4,9,25
6,9,7,4,6,4,9,12,25
9,7,4,6,4,9,12,9,32
7,4,6,4,9,12,9,12,32
4,6,4,9,12,9,12,10,32
6,4,9,12,9,12,10,2,32
4,9,12,9,12,10,2,9,32
9,12,9,12,10,2,9,4,32
12,9,12,10,2,9,4,10,32
9,12,10,2,9,4,10,8,32
12,10,2,9,4,10,8,2,32
10,2,9,4,10,8,2,2,32
2,9,4,10,8,2,2,9,32
9,4,10,8,2,2,9,9,32
4,10,8,2,2,9,9,8,32
10,8,2,2,9,9,8,10,32
8,2,2,9,9,8,10,9,32
2,2,9,9,8,10,9,8,32
2,9,9,8,10,9,8,9,32
9,9,8,10,9,8,9,9,32
9,8,10,9,8,9,9,6,32
8,10,9,8,9,9,6,1,32
15,4,10,14,2,2,6,4,25
4,10,14,2,2,6,4,5,25
10,14,2,2,6,4,5,12,32
14,2,2,6,4,5,12,16,32
2,2,6,4,5,12,16,2,32
2,6,4,5,12,16,2,2,32
6,4,5,12,16,2,2,2,32
4,5,12,16,2,2,2,2,32
5,12,16,2,2,2,2,2,32
12,16,2,2,2,2,2,8,32
16,2,2,2,2,2,8,2,32
2,2,2,2,2,8,2,12,32
2,2,2,2,8,2,12,2,32
2,2,2,8,2,12,2,19,32
2,2,8,2,12,2,19,4,33
2,8,2,12,2,19,4,5,32
8,2,12,2,19,4,5,2,33
2,12,2,19,4,5,2,9,32
12,2,19,4,5,2,9,6,32
2,19,4,5,2,9,6,6,32
19,4,5,2,9,6,6,2,32
6,15,3,7,6,4,4,9,25
15,3,7,6,4,4,9,12,25
3,7,6,4,4,9,12,1,25
7,6,4,4,9,12,1,5,25
6,4,4,9,12,1,5,16,25
4,4,9,12,1,5,16,6,25
4,9,12,1,5,16,6,20,25
9,12,1,5,16,6,20,2,25
12,1,5,16,6,20,2,1,25
1,5,16,6,20,2,1,9,25
5,16,6,20,2,1,9,6,25
16,6,20,2,1,9,6,7,32
6,20,2,1,9,6,7,25,32
5,1,1,17,11,8,1,13,33
1,1,17,11,8,1,13,1,25
1,17,11,8,1,13,1,22,25
17,11,8,1,13,1,22,1,25
1,1,1,6,9,10,2,10,25
1,1,6,9,10,2,10,2,32
1,6,9,10,2,10,2,2,32
6,9,10,2,10,2,2,2,32
9,10,2,10,2,2,2,12,32
10,2,10,2,2,2,12,2,32
2,10,2,2,2,12,2,12,32
10,2,2,2,12,2,12,10,32
2,2,2,12,2,12,10,5,32
2,2,12,2,12,10,5,4,32
2,12,2,12,10,5,4,4,32
16,12,2,12,8,9,9,4,33
12,2,12,8,9,9,4,29,32
2,12,8,9,9,4,29,20,33
12,8,9,9,4,29,20,22,32
8,9,9,4,29,20,22,12,32
9,9,4,29,20,22,12,4,32
9,4,29,20,22,12,4,4,32
4,29,20,22,12,4,4,29,32
29,20,22,12,4,4,29,4,32
20,22,12,4,4,29,4,1,32
22,12,4,4,29,4,1,1,32
12,4,4,29,4,1,1,4,32
4,4,29,4,1,1,4,11,32
4,29,4,1,1,4,11,1,32
29,4,1,1,4,11,1,1,32
4,1,1,4,11,1,1,20,32
1,1,4,11,1,1,20,1,25
1,4,11,1,1,20,1,1,32
4,11,1,1,20,1,1,4,32
11,1,1,20,1,1,4,18,32
1,1,20,1,1,4,18,4,32
15,11,4,15,11,1,11,11,25
11,4,15,11,1,11,11,11,25
4,15,11,1,11,11,11,7,25
15,11,1,11,11,11,7,1,25
11,1,11,11,11,7,1,4,25
1,11,11,11,7,1,4,15,25
11,11,11,7,1,4,15,11,25
11,11,7,1,4,15,11,4,25
11,7,1,4,15,11,4,8,25
7,1,4,15,11,4,8,15,25
1,4,15,11,4,8,15,11,25
4,15,11,4,8,15,11,1,25
15,11,4,8,15,11,1,5,32
11,4,8,15,11,1,5,1,25
4,8,15,11,1,5,1,4,32
8,15,11,1,5,1,4,8,32
15,11,1,5,1,4,8,4,32
11,1,5,1,4,8,4,6,32
1,5,1,4,8,4,6,6,32
5,1,4,8,4,6,6,7,32
1,4,8,4,6,6,7,4,32
4,8,4,6,6,7,4,4,32
8,4,6,6,7,4,4,7,32
4,6,6,7,4,4,7,6,32
6,6,7,4,4,7,6,5,32
6,7,4,4,7,6,5,11,32
7,4,4,7,6,5,11,8,32
4,4,7,6,5,11,8,4,32
4,7,6,5,11,8,4,8,32
7,6,5,11,8,4,8,5,32
6,5,11,8,4,8,5,4,32
5,11,8,4,8,5,4,6,32
11,8,4,8,5,4,6,4,32
8,4,8,5,4,6,4,7,32
4,8,5,4,6,4,7,7,32
8,5,4,6,4,7,7,7,32
5,4,6,4,7,7,7,8,32
4,6,4,7,7,7,8,4,32
6,4,7,7,7,8,4,4,32
4,7,7,7,8,4,4,4,32
7,7,7,8,4,4,4,4,32
7,7,8,4,4,4,4,4,32
7,8,4,4,4,4,4,8,32
8,4,4,4,4,4,8,4,32
4,4,4,4,4,8,4,1,32
4,4,4,4,8,4,1,1,32
4,4,4,8,4,1,1,22,32
4,4,8,4,1,1,22,1,32
4,8,4,1,1,22,1,1,32
8,4,1,1,22,1,1,1,32
4,1,1,22,1,1,1,1,32
1,1,22,1,1,1,1,1,32
1,22,1,1,1,1,1,8,32
22,1,1,1,1,1,8,19,32
1,1,1,1,1,8,19,9,32
1,1,1,1,8,19,9,9,32
1,1,1,8,19,9,9,9,32
1,1,8,19,9,9,9,9,32
1,8,19,9,9,9,9,9,32
8,19,9,9,9,9,9,9,32
19,9,9,9,9,9,9,9,32
9,9,9,9,9,9,9,9,32
9,9,9,9,9,9,9,9,32
9,9,9,9,9,9,9,8,32
9,9,9,9,9,9,8,8,32
9,9,9,9,9,8,8,10,32
9,9,9,9,8,8,10,11,32
9,9,9,8,8,10,11,5,32
9,9,8,8,10,11,5,8,32
9,8,8,10,11,5,8,8,32
8,8,10,11,5,8,8,8,32
8,10,11,5,8,8,8,8,32
10,11,5,8,8,8,8,8,32
11,5,8,8,8,8,8,8,32
5,8,8,8,8,8,8,8,32
8,8,8,8,8,8,8,8,32
8,8,8,8,8,8,8,8,32
8,8,8,8,8,8,8,8,32
8,8,8,8,8,8,8,4,32
8,8,8,8,8,8,4,4,32
8,8,8,8,8,4,4,4,32
8,8,8,8,4,4,4,4,32
8,8,8,4,4,4,4,4,32
8,8,4,4,4,4,4,4,32
8,4,4,4,4,4,4,4,32
4,4,4,4,4,4,4,4,32
4,4,4,4,4,4,4,4,32
4,4,4,4,4,4,4,4,32
4,4,4,4,4,4,4,4,32
4,4,4,4,4,4,4,4,32
4,4,4,4,4,4,4,4,32
4,4,4,4,4,4,4,4,32
4,4,4,4,4,4,4,4,32
4,4,4,4,4,4,4,4,32
4,4,4,4,4,4,4,4,32
4,4,4,4,4,4,4,4,32
4,4,4,4,4,4,4,11,32
4,4,4,4,4,4,11,11,32
4,4,4,4,4,11,11,11,32
4,4,4,4,11,11,11,11,32
4,4,4,11,11,11,11,11,32
4,4,11,11,11,11,11,11,32
4,11,11,11,11,11,11,11,25
11,11,11,11,11,11,11,11,32
11,11,11,11,11,11,11,15,32
11,11,11,11,11,11,15,11,32
11,11,11,11,11,15,11,15,32
11,11,11,11,15,11,15,4,32
11,11,11,15,11,15,4,4,32
11,11,15,11,15,4,4,11,32
11,15,11,15,4,4,11,11,32
15,11,15,4,4,11,11,11,32
11,15,4,4,11,11,11,11,32
15,4,4,11,11,11,11,12,32
4,4,11,11,11,11,12,8,32
4,11,11,11,11,12,8,9,32
11,11,11,11,12,8,9,10,32
11,11,11,12,8,9,10,10,32
11,11,12,8,9,10,10,14,32
11,12,8,9,10,10,14,6,32
12,8,9,10,10,14,6,6,32
8,9,10,10,14,6,6,6,32
9,10,10,14,6,6,6,6,32
10,10,14,6,6,6,6,6,32
10,14,6,6,6,6,6,7,32
14,6,6,6,6,6,7,5,32
6,6,6,6,6,7,5,4,32
6,6,6,6,7,5,4,8,32
9,4,4,15,4,4,17,6,25
4,4,15,4,4,17,6,11,25
4,15,4,4,17,6,11,4,25
15,4,4,17,6,11,4,8,25
4,4,17,6,11,4,8,4,25
4,17,6,11,4,8,4,6,25
17,6,11,4,8,4,6,1,25
6,11,4,8,4,6,1,12,25
11,4,8,4,6,1,12,4,25
4,8,4,6,1,12,4,11,25
8,4,6,1,12,4,11,6,25
4,6,1,12,4,11,6,22,25
6,1,12,4,11,6,22,22,25
1,12,4,11,6,22,22,2,25
12,4,11,6,22,22,2,13,25
4,11,6,22,22,2,13,1,25
11,6,22,22,2,13,1,10,25
6,22,22,2,13,1,10,1,25
22,22,2,13,1,10,1,1,25
22,2,13,1,10,1,1,10,25
2,13,1,10,1,1,10,12,25
13,1,10,1,1,10,12,4,25
1,10,1,1,10,12,4,8,25
10,1,1,10,12,4,8,1,25
1,1,10,12,4,8,1,1,25
1,10,12,4,8,1,1,10,25
10,12,4,8,1,1,10,4,25
12,4,8,1,1,10,4,1,25
4,8,1,1,10,4,1,8,25
8,1,1,10,4,1,8,4,25
1,1,10,4,1,8,4,9,25
1,10,4,1,8,4,9,5,32
10,4,1,8,4,9,5,4,32
4,1,8,4,9,5,4,9,32
1,8,4,9,5,4,9,1,32
8,4,9,5,4,9,1,6,32
4,9,5,4,9,1,6,6,32
9,5,4,9,1,6,6,17,32
5,4,9,1,6,6,17,1,32
4,9,1,6,6,17,1,4,32
9,1,6,6,17,1,4,6,32
1,6,6,17,1,4,6,4,32
6,6,17,1,4,6,4,4,32
6,17,1,4,6,4,4,7,32
17,1,4,6,4,4,7,1,32
1,4,6,4,4,7,1,1,32
4,6,4,4,7,1,1,7,32
6,4,4,7,1,1,7,11,32
4,4,7,1,1,7,11,15,32
4,7,1,1,7,11,15,4,32
7,1,1,7,11,15,4,5,32
1,1,7,11,15,4,5,15,32
1,7,11,15,4,5,15,8,32
7,11,15,4,5,15,8,4,32
11,15,4,5,15,8,4,6,32
15,4,5,15,8,4,6,4,32
4,5,15,8,4,6,4,4,32
5,15,8,4,6,4,4,6,32
15,8,4,6,4,4,6,17,32
8,4,6,4,4,6,17,4,32
4,6,4,4,6,17,4,6,32
6,4,4,6,17,4,6,4,32
4,4,6,17,4,6,4,4,32
4,6,17,4,6,4,4,7,32
6,17,4,6,4,4,7,15,32
17,4,6,4,4,7,15,1,32
4,6,4,4,7,15,1,15,32
6,4,4,7,15,1,15,4,25
4,4,7,15,1,15,4,6,25
4,7,15,1,15,4,6,27,25
7,15,1,15,4,6,27,4,25
15,1,15,4,6,27,4,4,25
1,15,4,6,27,4,4,4,25
15,4,6,27,4,4,4,5,25
4,6,27,4,4,4,5,4,25
6,27,4,4,4,5,4,11,25
27,4,4,4,5,4,11,4,34
4,4,4,5,4,11,4,4,34
8,9,2,5,2,9,13,9,33
9,2,5,2,9,13,9,9,32
2,5,2,9,13,9,9,5,32
5,2,9,13,9,9,5,4,32
2,9,13,9,9,5,4,17,32
9,13,9,9,5,4,17,6,32
13,9,9,5,4,17,6,12,32
9,9,5,4,17,6,12,8,32
9,5,4,17,6,12,8,8,32
9,1,1,4,11,6,8,2,32
1,1,4,11,6,8,2,2,32
1,4,11,6,8,2,2,13,25
4,11,6,8,2,2,13,12,25
11,6,8,2,2,13,12,1,25
6,8,2,2,13,12,1,1,25
8,2,2,13,12,1,1,1,25
2,2,13,12,1,1,1,1,25
2,13,12,1,1,1,1,1,25
13,12,1,1,1,1,1,1,25
12,1,1,1,1,1,1,12,25
1,1,1,1,1,1,12,1,25
1,1,1,1,1,12,1,10,25
1,1,1,1,12,1,10,2,25
1,1,1,12,1,10,2,6,25
1,1,12,1,10,2,6,17,25
1,12,1,10,2,6,17,13,25
1,1,1,1,1,1,11,2,25
1,1,1,1,1,11,2,10,25
1,1,1,1,11,2,10,9,32
1,1,1,11,2,10,9,2,32
1,1,11,2,10,9,2,12,32
1,11,2,10,9,2,12,2,32
11,2,10,9,2,12,2,2,32
2,10,9,2,12,2,2,19,32
10,9,2,12,2,2,19,10,32
9,2,12,2,2,19,10,2,32
2,12,2,2,19,10,2,12,32
12,2,2,19,10,2,12,12,32
12,12,10,2,2,9,9,2,32
12,10,2,2,9,9,2,2,32
10,2,2,9,9,2,2,2,32
2,2,9,9,2,2,2,2,32
2,9,9,2,2,2,2,2,32
9,9,2,2,2,2,2,2,32
9,2,2,2,2,2,2,5,32
2,2,2,2,2,2,5,12,32
7,27,27,27,6,5,4,5,22
4,8,8,7,4,4,2,15,32
8,8,7,4,4,2,15,4,32
8,7,4,4,2,15,4,11,32
7,4,4,2,15,4,11,7,32
4,4,2,15,4,11,7,7,32
4,2,15,4,11,7,7,15,32
2,15,4,11,7,7,15,9,25
15,4,11,7,7,15,9,6,25
4,11,7,7,15,9,6,10,25
11,7,7,15,9,6,10,4,25
7,7,15,9,6,10,4,8,25
7,15,9,6,10,4,8,11,25
15,9,6,10,4,8,11,6,32
9,6,10,4,8,11,6,4,32
6,10,4,8,11,6,4,4,32
10,4,8,11,6,4,4,4,32
4,8,11,6,4,4,4,4,32
8,11,6,4,4,4,4,15,32
11,6,4,4,4,4,15,6,32
6,4,4,4,4,15,6,15,32
4,4,4,4,15,6,15,4,32
4,4,4,15,6,15,4,11,32
4,4,15,6,15,4,11,6,32
4,15,6,15,4,11,6,2,25
15,6,15,4,11,6,2,15,25
6,15,4,11,6,2,15,6,25
15,4,11,6,2,15,6,16,25
4,11,6,2,15,6,16,4,25
11,6,2,15,6,16,4,1,25
6,2,15,6,16,4,1,7,25
4,7,15,4,4,11,1,6,32
7,15,4,4,11,1,6,1,32
15,4,4,11,1,6,1,1,32
4,4,11,1,6,1,1,1,32
4,11,1,6,1,1,1,11,32
11,1,6,1,1,1,11,11,32
1,6,1,1,1,11,11,4,32
6,1,1,1,11,11,4,6,32
1,1,1,11,11,4,6,4,32
1,1,11,11,4,6,4,15,32
1,11,11,4,6,4,15,4,32
11,11,4,6,4,15,4,8,32
11,4,6,4,15,4,8,7,32
4,6,4,15,4,8,7,4,32
6,4,15,4,8,7,4,4,32
4,15,4,8,7,4,4,7,32
15,4,8,7,4,4,7,4,25
4,8,7,4,4,7,4,4,25
8,7,4,4,7,4,4,11,25
7,4,4,7,4,4,11,19,25
4,4,7,4,4,11,19,22,25
4,7,4,4,11,19,22,6,25
7,4,4,11,19,22,6,5,25
4,4,11,19,22,6,5,2,25
4,11,19,22,6,5,2,9,32
11,19,22,6,5,2,9,9,25
19,22,6,5,2,9,9,17,32
22,6,5,2,9,9,17,17,32
6,5,2,9,9,17,17,6,25
5,2,9,9,17,17,6,2,25
9,4,9,2,5,12,2,10,32
4,9,2,5,12,2,10,23,32
9,2,5,12,2,10,23,8,32
2,5,12,2,10,23,8,4,32
15,11,3,7,4,4,3,4,32
11,3,7,4,4,3,4,4,32
3,7,4,4,3,4,4,8,32
15,15,8,11,5,12,4,2,32
15,8,11,5,12,4,2,6,32
8,11,5,12,4,2,6,4,32
11,5,12,4,2,6,4,6,32
5,12,4,2,6,4,6,20,32
12,4,2,6,4,6,20,11,32
4,2,6,4,6,20,11,4,32
2,6,4,6,20,11,4,4,32
6,4,6,20,11,4,4,5,32
4,6,20,11,4,4,5,5,32
4,9,5,2,2,9,9,2,21
9,5,2,2,9,9,2,10,32
5,2,2,9,9,2,10,9,25
2,2,9,9,2,10,9,5,32
4,6,2,9,9,8,12,9,32
8,20,6,22,11,8,4,15,25
20,6,22,11,8,4,15,4,25
6,22,11,8,4,15,4,11,25
22,11,8,4,15,4,11,11,25
11,8,4,15,4,11,11,4,25
10,9,6,9,10,16,4,1,32
9,6,9,10,16,4,1,4,32
6,9,10,16,4,1,4,10,32
9,10,16,4,1,4,10,4,32
